# Query Description
# Type of request:                 Extract data from a table
# Name of the selected table:      meandata
# Restrict with the SQL clause:    mod0 IS NOT NULL
# Display the fields:              objname, mod0, e_mod0, vgsr, v, e_v, f_astrom, l2, b2
# Description of each column
# objname: ------------- <NA>
#  mod0: --------------- <NA>
#  e_mod0: ------------- <NA>
#  vgsr: --------------- <NA>
#  v: ------------------ <NA>
#  e_v: ---------------- <NA>
#  f_astrom: ----------- <NA>
#  l2: ----------------- <NA>
#  b2: ----------------- <NA>
#------- ----- ------- ----- -- ---- --------- --- ---
objname  mod0  e_mod0  vgsr  v  e_v  f_astrom  l2  b2
#------- ----- ------- ----- -- ---- --------- --- ---
NGC2273B	31.59	0.38	2188.2	2103.9	3.6	0	155.377157	22.7558236
ESO490-045	31.9	0.4	1513.5	1708.4	1.8	0	236.3957543	-12.6791284
NGC2293	31.137	0.41	1841.3	2037	6.9	0	236.7443311	-12.6023779
UGC03587	31.9	0.4	1196.5	1266.6	0.8	0	195.8783448	9.1943209
UGC03575	33.88	0.54	4008.3	3890.3	7.3	0	144.4080526	25.7767241
UGC03540	32.44	0.4	2095.7	1942.6	3.6	1	131.3767589	26.9788741
ESO491-009	32.67	0.54	1857	2054.8	2.1	0	237.3407476	-10.9760231
UGC03605	35.77	0.54	7881.1	7971		0	200.9852953	7.2538735
UGC03598	30.58	0.4	2077.7	1994	0.7	1	155.3754198	24.0235713
ESO491-012	33.14	0.54	2382.7	2578	3.3	0	235.8059815	-9.7684454
UGC03627	34.371	0.347	6329.9	6281.3	5.3	0	165.4279161	22.2804979
UGC03630	32.02	0.09	1632.2	1763.4	3.3	0	212.3258032	3.0108132
UGC03637	32.68	0.54	3425.5	3547.4	2.2	0	209.7272935	4.5472691
PGC020125	28.613	0.099	345.2	564.2	3.7	1	268.9518028	-21.1483142
ESO427-034	32.29	0.4	2179.1	2383	2.3	0	239.9882562	-9.2649843
PGC020274	32.441	0.351	1553.8	1709	4.2	0	219.8310212	1.5425556
ESO491-020	33.45	0.37	2672.5	2876	35	0	239.6218852	-8.5086252
UGC03731	34.15	0.54	4863.5	4902	2.9	0	188.302577	16.8964796
UGC03717	33.612	0.346	4313.9	4187.7	4.8	0	141.1267838	27.4839193
UGC03751	32.1	0.4	2234.6	2296.8	3	0	194.3469559	15.0027413
UGC03770	34.936	0.033	6316.6	6377.8	2.1	0	194.1688426	15.4766577
UGC03749	32.185	0.347	1260.7	1154.1	2.7	0	147.726339	27.2756229
ESO428-015	31.75	0.4	1867.7	2075.7	5.6	0	241.9896913	-7.8694333
UGC03777	32.828	0.346	3175.5	3212.7	2.7	0	188.0661129	18.1768555
ESO428-018	32.69	0.4	1869.7	2078	6.2	0	242.1761701	-7.9462817
ESO428-017	32.69	0.54	2179.9	2387.3	3	0	241.5800603	-7.6434454
UGC03784	34.07	0.54	2540.7	2590.4	2.8	0	191.3003344	17.2424789
UGC03783	35.1	0.346	6125.5	6182.4	5.1	0	193.1183558	16.5000014
ESO367-017	32.27	0.4	2569.1	2785.2	5.5	0	247.8962895	-10.2344008
UGC03808	33.48	0.4	2332.1	2388.2	1.5	1	192.996872	17.320955
PGC020827	31.08	0.4	1455.5	1615.8	8.8	0	221.732192	4.0879037
PGC020830	34.781	0.374	5031.8	5111.6	29.1	0	199.1243336	15.0862462
UGC03820	33.026	0.364	2444.4	2530	0.6	0	200.65215	14.460465
UGC03830	30.8	0.4	1225.9	1361.4	7.7	0	214.259087	8.3268004
ESO428-028	32.439	0.269	2045.8	2256.3	9.6	0	243.2390573	-6.9178026
PGC021028	33.82	0.49	2321.2	2487	4.9	0	223.7152313	4.3621031
ESO429-001	32.73	0.4	1903.4	2118	3.6	0	245.6362993	-6.1461946
ESO208-021	30.637	0.2	796	1021.8	36.1	0	262.6948684	-14.3034036
PGC021302	27.53	0.031	313.9	213	25	1	149.0938726	28.9585053
NGC2427	30.07	0.251	745.3	971.4	2.5	1	260.2869947	-12.6993851
UGC03909	31.85	0.4	1068.9	944.9	1.8	1	141.2785395	29.1406189
UGC03921	33.85	0.54	2601.1	2486.8	4.8	0	144.5518392	29.3344724
ESO560-004	32.87	0.54	1979	2180.2	4.1	0	237.8397008	-0.066446
ESO163-014	32.895	0.347	2633.8	2859.1	8.1	0	269.2489386	-15.7291246
UGC03979	34.042	0.346	4162.9	4061.5	4.8	0	148.6563809	29.9671762
PGC021697	34.58	0.54	5245.1	5174.1	4.3	1	158.2223478	29.7754636
ESO560-012	33.29	0.54	3109.8	3305.7	2.9	0	235.6631511	3.1790126
PGC021772	29.83	0.105	487.8	446.7	7.5	0	167.0450011	29.2947718
ESO560-013	33.56	0.54	3041.4	3238	3.1	0	236.0098038	3.3739301
IC2207	34.448	0.367	4773.2	4801.1	1.8	0	186.3365099	26.1571541
ESO494-007	32.05	0.4	1350.3	1559.6	2	0	242.3811813	2.0305649
UGC04113	34.96	0.54	5230.7	5269.6	1.7	0	189.5058939	26.9483506
ESO561-003	33.14	0.54	3317.7	3517	4.3	0	237.5930234	5.07258
ESO209-009	30.504	0.256	889.7	1118.7	2.8	0	264.0140638	-10.5808665
UGC04148	32.254	0.357	725.8	722.4	1.3	0	177.8143472	30.1110308
UGC04195	34.181	0.035	4982	4883.8	4.1	0	149.1019481	31.9996019
ESO494-021	32.82	0.54	1376.4	1583.7	3.4	0	241.7258488	4.7402729
ESO494-026	29.06	0.61	749.7	964.3	2.4	0	245.7093458	2.4136002
UGC04238	31.386	0.361	1675.9	1544.6	2.1	0	137.8401843	30.9876749
PGC022976	35.63	0.02	9457.5	9457.9	2.7	0	178.9787098	32.0757217
ESO430-026	32.6	0.4	1436	1656.7	3.3	0	249.9181055	1.8770206
NGC2559	31.01	0.25	1339.5	1555.3	3.3	0	246.9734964	4.4809222
UGC04306	31.859	0.421	2390.4	2415.8	3.6	0	186.3144834	32.0518511
PGC023262	32.16	0.4	2027.7	2104.2	0.7	0	200.8241669	28.5039046
PGC023420	33.738	0.346	4065.7	4141.6	1.4	0	200.8395213	29.2036781
IC2327	33.572	0.346	2538.1	2682.6	2.1	0	220.6540308	21.4306011
ESO495-009	31.24	0.4	1252.3	1466	2.9	0	246.0994486	6.1973708
PGC023574	33.92	0.54	4525.7	4718.4	4.9	1	236.9678281	13.0246726
IC2367	31.91	0.33	2246.6	2448.3	3.2	0	240.6043681	10.6581327
PGC023709	34.926	0.346	5209.2	5283.7	5.1	0	200.8424128	30.8056396
PGC023757	34.458	0.346	6371.3	6450.3	1	0	202.1779192	30.6213262
UGC04413	32.57	0.54	2413.9	2291.7	5.5	1	140.425393	32.7536176
ESO431-013	32.9	0.4	2612.1	2832.6	15.6	0	250.8831251	5.4581616
ESO562-018	34.83	0.54	4523.6	4731	5.8	1	244.1069868	11.0698624
ESO431-016	32.5	0.4	2580.9	2801.6	6.6	0	251.291945	6.0313245
PGC024189	34.44	0.54	5715.4	5902.8	4.7	0	236.3401388	16.9766243
ESO563-002	31.86	0.54	1444.7	1653.8	3.8	1	245.2795214	11.1901384
NGC2591	31.41	0.258	1463.9	1327.7	3.4	0	135.5645368	31.9001411
UGC04514	31.126	0.256	731.5	685.8	1.3	0	164.8069658	37.3956163
ESO432-002	32.76	0.4	2631	2854.2	2.7	0	253.7309198	6.0076153
ESO496-010	29.67	0.08	593.4	809.4	8.9	0	250.2587177	10.9295938
UGC04625	35.639	0.347	8321.6	8466.7	2.8	0	224.1101385	27.9137987
ESO563-026	33.02	0.54	3199.3	3403.8	4.7	1	244.9039523	15.2931355
UGC04621	32.64	0.356	2268.6	2297.3	1.7	0	188.2575991	38.520624
ESO371-020	32.15	0.4	2141.1	2367.2	1.8	0	257.009885	6.122384
PGC024870	32.93	0.356	1800.3	2000.9	3.1	0	243.3632985	16.5959049
UGC04655	34.867	0.348	6060.6	6201.7	7	0	223.2715552	29.2424625
PGC024988	35.766	0.043	9067.7	9244	32	0	234.7684245	23.1578366
UGC04659	32.835	0.35	1783.5	1763.5	7.4	0	172.7886495	40.1149377
IC0522	34.18	0.041	5125.6	5065.5	2	0	159.7923228	39.0594576
NGC2722	32.663	0.353	2593.1	2759.9	2.6	0	232.2736714	26.0356602
UGC04725	33.144	0.346	1952.7	1993.8	2.7	0	192.6666652	40.218944
UGC04701	33.05	0.54	1543.6	1406.8	4.4	0	134.696307	32.9573333
ESO564-012	34.53	0.54	3345.7	3547.2	5.5	1	245.5406447	18.5621452
NGC2750	29.976	0.398	2605	2671.7	5.1	0	201.3290095	39.8297379
PGC025563	34.18	0.54	3585.1	3759.5	6.2	0	236.1279509	26.0798809
NGC2772	34.43	0.25	3214	3425.7	4.3	0	250.820677	15.904644
ESO314-005	34.12	0.54	4583.1	4812.2	24.5	0	262.4599334	6.1828232
PGC025794	34.469	0.073	5040.4	5007.5	3.3	0	168.3173145	42.3063304
UGC04800	33.21	0.347	2490.4	2439.1	2.7	0	162.1885665	41.5053727
PGC025886	32.459	0.351	1657	1837.3	3.5	0	238.9030707	25.5908938
UGC04824	32.658	0.295	2218.7	2181.8	2.9	0	166.9523022	42.4830961
ESO497-022	32.38	0.362	2204.7	2421.2	11.2	0	254.0015999	14.5579875
ESO564-032	32.73	0.4	2553.8	2762.3	2.9	0	250.5778422	18.1880035
ESO126-003	33.53	0.32	2699.1	2925.5	7.6	1	279.0940572	-8.0306879
ESO433-010	32.768	0.346	1902.7	2121	2.6	0	255.5756944	14.1137158
UGC04867	33.562	0.367	2489.7	2494.5	2.1	0	181.0931621	43.8080656
ESO564-033	34.82	0.54	4964.6	5167.4	5.9	1	248.3372112	20.3998843
NGC2811	32.575	0.049	2158.2	2355.6	44.6	0	246.2083221	22.100841
NGC2821	33.295	0.35	2219.8	2436.1	2.5	0	254.7272056	15.3650698
IC2461	33.588	0.359	2239.7	2259.2	1.9	0	186.2840355	44.7178593
PGC026411	34.01	0.54	3258	3435.2	3.8	0	239.5536142	28.0912456
ESO372-016	32.751	0.374	2201.3	2425.3	3.2	0	260.1699308	11.6929465
UGC04970	33.481	0.351	2400.4	2410.4	2.5	0	183.0049992	45.1428799
ESO565-001	31.18	0.4	637.7	846.8	2.3	1	252.1005625	19.0326075
UGC04945	29.14	0.2	787.9	659.1	2.9	1	136.6896569	35.1671079
ESO126-010	32.86	0.12	1924.7	2150.3	8.1	0	280.2063575	-7.775284
IC2469	31.984	0.364	1442.5	1665.5	2.2	0	259.9222201	12.511173
UGC04982	33.128	0.346	2726.5	2716.1	20.9	0	175.8601976	45.1955805
AGC198606	22.89	0.2	-47.2	51.2	2.7	2	214.7801325	42.4433512
NGC2880	31.677	0.21	1562.4	1481	50	0	151.4613115	41.7667488
NGC2904	31.837	0.24	2119.1	2339.1	28.5	0	259.5211703	15.0634373
ESO434-010	32.8	0.4	2285.2	2504.9	91.2	0	259.5405222	15.3240133
ESO434-011	31.842	0.358	2340.4	2560.2	5.1	0	259.6745067	15.3217106
PGC027054	34.1	0.54	4167.8	4363.4	4.1	0	248.604683	25.1191995
UGC05086	29.36	0.2	404.5	484.7	5.1	0	208.8219093	44.6727072
NGC2930	35.13	0.03	7305.1	7378.2	5.4	0	206.8925591	46.2169131
ESO565-029	32.24	0.4	2198.9	2406.3	3	1	254.7714296	21.8637649
ESO091-016	31.009	0.38	1776.4	1998.8	8.9	0	283.2488751	-8.2645866
ESO373-019	32.86	0.54	2585.6	2807.5	6.6	0	262.9036108	14.8055655
PGC027810	33.521	0.353	2521.6	2701.6	3.3	0	245.4679469	31.2453668
ESO373-021	33.49	0.4	2426	2649.2	4.2	0	264.6415055	14.0202077
UGC05209	30.087	0.071	502.1	539.1	3.4	0	194.0883683	49.5123228
UGC05218	33.55	0.4	2965.1	3097.3	4.6	0	229.410521	41.2746538
ESO434-034	30.88	0.4	778.6	997	2.3	1	261.9546007	17.3681858
NGC2990	33.17	0.4	2942.5	3076.8	2.2	0	230.3038602	41.0956122
NGC3001	33.73	0.4	2248.6	2466.9	13.2	0	262.157735	17.4164034
UGC05203	32.402	0.269	1681	1538.5	5	0	131.7710961	33.9113486
PGC028308	33.17	0.4	2513.6	2697.7	2.1	0	248.6355579	31.1269317
ESO499-009	32.77	0.54	1873.9	2080.7	4.9	0	257.4631289	23.4501248
NGC3038	32.967	0.124	2566.1	2786.6	5.5	0	264.589475	16.3889157
PGC028380	33.11	0.54	2340.7	2526	4.3	0	249.3411909	30.9491839
PGC028529	27.948	0.036	66.5	-40	6.9	1	142.3140855	40.8272184
UGC05336	27.93	0.054	160.4	53.3	7.3	0	141.976838	41.0555184
ESO435-015	32.39	0.4	2200.5	2417.9	5.9	0	264.5108881	18.6186862
ESO499-025	32.07	0.54	2200.3	2409.1	8.5	0	260.4018923	23.1917933
PGC028826	27.91	0.028	188.7	89.4	4.7	0	144.2934171	42.4164773
UGC05378	33.762	0.042	4024	4160.1	3.1	0	234.3668251	43.3848398
UGC05393	32.15	0.54	1418.7	1449.8	3.4	0	193.0179028	53.0624147
PGC029167	27.832	0.176	161.2	55	60	1	141.9145432	41.7139219
ESO499-037	31.14	0.4	743.9	955	2.5	0	262.8178661	22.4915621
PGC029194	25.561	0.029	150	361.4	2.6	0	263.0972796	22.3112942
NGC3113	31.18	0.4	869.8	1082.7	3.8	0	263.9321969	21.5082861
PGC029231	27.725	0.05				0	142.30955	42.048205
UGC05428	27.81	0.012	-28.7	-127.4	3.6	0	144.1262421	43.0932178
NGC3057	31.16	0.54	1669.7	1525.1	3.6	0	130.6923467	34.1951708
PGC029299	29.096	0.27	550.4	721	30	0	247.8850643	36.8239948
PGC029306	34.47	0.3	7088.5	7204.1	2.8	0	228.1953829	47.5602
NGC3124	32.86	0.57	3363.8	3560.7	7.9	0	257.7059479	28.8327859
NGC3118	32.24	0.4	1306.6	1337.2	1.6	0	193.2657992	54.208474
ESO435-044	33.29	0.54	1984	2199.6	3.4	1	266.3670095	20.0665676
IC2554	31.96	0.34	1183.3	1399.6	6.4	0	288.017787	-8.9946772
NGC3137	31.086	0.346	893.1	1106.1	2.3	0	265.2096612	21.6742516
UGC05497	27.85	0.036	276.9	186.3	2.8	0	146.2247985	45.1867354
IC2556	32.874	0.258	2285.5	2504.6	3	0	269.5032142	17.6366738
ESO436-001	32.923	0.264	2400.9	2611.4	2.2	0	265.0721375	23.1350646
IC2560	32.406	0.144	2705.2	2922.3	4.8	0	269.4218755	19.0267696
ESO213-011	31.4	0.26	2518.8	2744.6	2.6	0	278.5252244	6.5295087
IC0600	31.91	0.54	1151.4	1307.8	2.5	0	246.3249008	41.8188554
ESO263-031	32.2	0.4	2459.4	2684	55.9	1	278.5541593	8.3956075
ESO436-014	33.29	0.54	3675.9	3885.6	6.5	0	267.9709815	23.7696898
NGC3241	33.02	0.19	2802.3	3016.5	9.8	0	270.2026286	20.8766733
ESO317-023	33.074	0.355	2533.9	2754.6	13	0	274.3013402	15.2733115
NGC3225	33.457	0.253	2200.4	2130.3	4	0	152.123633	49.8645069
PGC030664	27.71	0.025	159.5	55	10	1	141.1374607	43.9967799
ESO568-012	34.505	0.372	5499.6	5697.1	3	0	263.7880968	29.7971096
PGC030719	35.855	0.035	9597.1	9687.6	5.5	0	223.7868498	54.7923398
NGC3250C	33.12	0.54	2373.3	2593.8	5.6	0	275.1964284	15.0046102
NGC3257	32.657	0.26	2988.5	3205.2	22.6	0	272.9118013	18.765494
NGC3256B	32.574	0.265	2489.2	2711.9	3.3	0	277.8233565	11.4153435
NGC3258C	32.58	0.54	2346	2561.7	5.7	0	273.1326697	19.4228583
ESO263-051	32.2	0.4	2445.2	2667.8	3.2	0	278.8071639	10.7409024
IC2588	33.46	0.47	3308.4	3518.2	8.2	0	270.3653525	23.517556
NGC3258D	31.45	0.54	2270.8	2486.6	32.9	0	273.3368999	19.3215384
IC2589	32.06	0.54	3464.9	3664.9	21.9	0	266.4588059	28.8109062
PGC031286	27.6	0.099				1	142.0505557	45.7058797
ESO317-046	30.9	0.4	745.3	964	2.7	0	275.5333965	16.4174367
ESO436-038	34.14	0.54	2546.5	2752.2	4.7	0	269.2100869	25.8905191
IC2596	29.44	0.54	3174.3	3379.9	5.2	0	293.3305179	-12.9807648
NGC3281D	32.421	0.347	2428	2642.2	5.8	0	273.2012896	20.433428
ESO436-040	33.23	0.54	4222.3	4433.9	4.2	0	271.9263184	22.3076713
NGC3285B	33.08	0.54	2750.4	2955.7	17.8	0	269.2474036	26.1255207
UGC05740	32.05	0.54	693	649.2	8.1	0	161.1700348	54.9774771
NGC3366	33.11	0.4	2666.2	2887.3	4.5	1	278.4064416	12.5943093
ESO501-023	29.23	0.37	842.1	1042.5	3.1	0	267.5736455	28.6203393
ESO501-022	33.75	0.54	2694.9	2900.1	5.4	0	269.4264962	26.1817719
ESO437-012	33.02	0.54	3356.5	3565.5	5.5	0	271.4937779	23.9027017
ESO501-041	33.89	0.54	3349	3552.8	8.4	0	269.3439834	26.904503
ESO501-037	33.02	0.54	3470.1	3671	8.7	0	268.1889169	28.3738364
ESO437-014	32.897	0.258	2648.4	2859.5	3.1	0	272.5082485	22.4567171
UGC05765	32.96	0.54	1933.8	1824.1	3.5	0	138.9930617	43.8966233
ESO437-019	34.082	0.346	4160	4366.3	39.1	0	270.6921644	25.479859
ESO437-018	34.034	0.278	3159	3367.8	9.4	0	271.7239296	23.9882769
ESO437-022	34.121	0.349	4180.4	4386.6	9.8	0	270.752753	25.5408484
ESO501-065	31.288	0.367	4208.1	4412.6	2.7	0	270.1114268	26.5358246
UGC05791	32.192	0.359	888.9	854.9	0.5	0	164.9637472	56.9873883
ESO437-039	32.99	0.54	3539.6	3744.8	6.2	0	271.2229707	25.98301
NGC3347C	31.83	0.54	2441.5	2656	3.4	0	275.465544	19.5266736
ESO501-078	33.53	0.54	4238.4	4439.6	6.7	0	269.724606	28.1856139
ESO318-003	33.09	0.4	2548.2	2767	10.3	1	278.4626847	14.7609284
ESO501-079	32.87	0.4	999.2	1195.6	3.2	0	268.0033611	30.5286985
NGC3347	32.147	0.212	2787	3001.1	2.9	0	275.8470588	19.6626879
ESO376-016	29.2	0.086	454.4	669	3.7	1	276.3391322	19.1325899
ESO501-082	34.279	0.264	4323.3	4524.1	5.1	0	270.1840435	28.3455881
ESO318-004	32.739	0.266	2720.1	2935.7	3.4	0	277.0488981	18.1125986
ESO501-088	34.24	0.22	3688.5	3883.1	4	0	268.2882035	31.3596145
ESO318-013	29.199	0.035	501	716.2	5.5	0	278.043014	17.9645723
UGC05944	30.306	0.17	831.4	925	79.4	0	232.964375	58.5087419
NGC3413	31.05	0.2	613.8	635.3	2.4	0	193.3471212	63.4761262
PGC032548	32.98	0.4	2316.9	2481.5	4.8	0	260.8488247	42.7188789
ESO569-014	32.131	0.281	1867	2053.8	2	0	268.0294646	34.7199734
ESO376-023	34.363	0.348	4547	4758	5	0	277.0431433	21.2992969
PGC032667	28.033	0.028	229.6	115.8	4.4	1	136.8847497	44.2330939
NGC3449	33.283	0.146	3072.1	3279.8	4.5	1	275.9839046	23.6683399
UGC05990	32.05	0.4	1557.6	1572.2	2	0	189.4543431	63.560067
NGC3454	31.57	0.4	1025.6	1103.5	6.1	0	226.7298453	61.3106475
NGC3435	34.535	0.025	5255	5169	5.5	0	144.5937049	50.6494048
UGC06083	32.518	0.346	862.4	940.7	1.5	0	229.2798303	62.2933396
ESO265-003	31.23	0.4	1173.3	1388.7	3.3	0	282.8312869	14.485432
NGC3513	29.45	0.36	1007.9	1197.3	8.2	0	273.0817923	33.3109821
ESO377-004	33.16	0.54	2945.9	3155.4	5.3	0	280.6290166	20.5572943
UGC06162	32.535	0.35	2261.2	2209.1	4.6	0	155.1955594	58.8720351
ESO265-007	29.805	0.347	851.6	1066.4	6.8	1	284.9842051	12.7035072
ESO438-005	32.09	0.4	1301.6	1498	1.9	1	277.0683731	29.3030346
ESO502-020	31.31	0.54	1192.3	1379	2.9	0	274.2361473	34.2461638
ESO377-021	32.746	0.277	2556.7	2762.6	3	0	281.0863023	22.5889597
NGC3589	31.971	0.349	2037.1	1949.6	6	0	142.144035	52.6900683
ESO377-031	33.278	0.264	2812.4	3014.3	3.2	0	281.2381266	24.8524388
UGC06296	31.55	0.4	903.7	972.2	3.4	0	231.1478873	66.2943126
ESO377-034	31.88	0.38	2409.9	2612.7	5.1	0	281.8851572	24.0306239
UGC06332	34.82	0.02	6167.1	6224	5.6	0	224.6663061	68.0594228
NGC3622	31.574	0.355	1412.3	1302.2	2.2	0	135.7685728	47.5487625
ESO570-019	32.01	0.54	1157.6	1337.8	4.8	0	276.2199507	36.6240431
ESO319-016	34.931	0.353	2682.4	2887	11.6	0	284.1763203	21.5319155
UGC06378	31.682	0.276	1425.2	1307.3	2.2	0	133.8176221	45.5603792
NGC3652	31.862	0.346	1997.5	1990.8	1.8	0	177.6526673	68.540623
NGC3663	34.332	0.019	4864.6	5022.7	8.4	0	271.8301623	45.229736
NGC3654	32.093	0.349	1690.8	1573.3	4	0	133.7425007	45.8402606
NGC3673	31.393	0.289	1751.3	1939.3	2.2	0	280.0941355	32.2829079
NGC3683A	32.87	0.4	2486.9	2408.7	11.3	0	143.211037	56.6392316
NGC3752	32.034	0.361	2054.1	1920.1	8.1	0	129.785951	41.4339815
NGC3735	32.88	0.274	2818.4	2695.8	3.6	0	131.7423197	45.2794634
NGC3755	32.679	0.351	1579.1	1572.7	3.7	0	177.9547482	71.6250468
UGC06586	34.194	0.346	3900	3968.2	4.9	0	242.9320053	69.2179089
PGC035978	34.765	0.347	6817.3	6861.3	2.3	0	224.6306632	72.5834503
ESO320-014	28.89	0.028	453.5	654	3.7	0	287.7074884	21.4670231
PGC036132	34.608	0.346	6715.2	6768.6	4.7	0	233.8044792	71.8316267
IC0718	31.72	0.54	1892.6	1982.1	1.4	0	256.7703219	65.1161819
PGC036349	34.528	0.359	5927.7	5977.7	4.1	0	233.1791461	72.728029
NGC3901	32.57	0.54	1828.1	1685.5	3.9	1	127.6986894	39.1132596
PGC036643	31.795	0.347	1572.9	1716.3	6.3	0	277.4437568	49.4745611
PGC036683	34.071	0.351	6979.1	7025.9	8.2	0	232.8581081	73.6703665
NGC3887	31.3	0.36	1048.9	1208.2	1.8	0	281.5466493	43.3285082
NGC3905	35.072	0.056	5625	5765.8	5.2	0	278.5099717	50.1616455
UGC06792	31.674	0.263	872.9	849.8	0.6	0	164.5173067	71.9588233
ESO320-026	33.42	0.03	2596.6	2792.5	7.6	0	289.9813162	22.5333226
NGC3930	30.589	0.347	938.5	920.7	1.4	0	168.1946633	73.409197
PGC037153	33.427	0.352	6603.8	6646.3	7.5	0	233.6823142	75.1760604
UGC06837	35.313	0.353	5919.4	5970.8	3.8	0	241.8706396	73.8357467
NGC3956	31.719	0.257	1490	1654.4	2.3	0	285.204956	40.3193789
ESO379-007	28.667	0.061	454.1	641.5	2.3	1	289.5851686	27.8386086
ESO572-018	31.59	0.4	1438	1596.3	3.1	0	284.8384489	42.7135801
NGC3981	31.93	0.18	1554.6	1716.6	3.6	0	285.578211	41.1043031
ESO320-035	32.392	0.298	2803.7	2996.3	3.1	0	291.2555721	23.4368025
ESO572-024	32.17	0.54	1720.2	1882	6	0	285.8720602	41.074462
ESO572-030	31.014	0.263	1624.7	1791	3	1	287.1540477	38.8020713
UGC06955	31.067	0.258	924	903.5	2.1	0	165.0332221	74.4060754
ESO572-034	30.12	0.075	955.5	1114.3	3.5	0	286.1187065	42.1224006
NGC4020	30.433	0.352	750.3	756.8	2.8	0	193.8966057	78.0457512
ESO505-003	31.594	0.265	1620.5	1789.9	3.8	0	288.5909702	36.8981869
UGC07019	31.22	0.54	1636.6	1533.5	8.3	0	132.4963246	53.7926913
ESO440-044	29.82	0.4	2021.7	2198.7	1.4	1	290.3063713	32.58248
ESO505-008	31.28	0.4	1698.9	1868.7	21.7	0	289.5048305	36.2406092
ESO505-009	32.67	0.54	1965.6	2139.4	4.5	0	290.1857294	34.088502
ESO440-046	30.023	0.283	1577.9	1752.2	3	0	290.5407495	33.6280131
IC2995	31.12	0.4	1673.6	1847.2	2.7	0	290.7794504	33.8519573
IC2996	31.88	0.4	2080.3	2257.4	8.1	0	291.2936773	31.8664518
NGC4094	31.14	0.54	1293.3	1438.3	2.4	0	286.6907358	46.9042443
ESO379-027	33.07	0.4	2673	2859.2	2	0	292.9760374	25.7367732
IC3005	31.933	0.268	1546.3	1722.9	2.8	0	291.6621171	31.8781383
ESO441-007	31.787	0.348	2042.2	2221.6	2.9	0	292.3678694	29.9758566
IC3015	31.94	0.4	1855	2033.3	4.5	0	292.4392346	30.4858786
ESO441-011	32.306	0.346	1961.7	2135.2	4.8	0	291.9286832	33.1708912
ESO441-012	32.37	0.4	2001.5	2181.2	6	0	292.7633495	29.5262877
ESO505-023	32.28	0.54	1508.4	1671.5	2.7	0	290.6493149	38.4599666
PGC038685	28.43	0.092	358.3	339	40	0	163.7539532	77.19524
NGC4141	32.87	0.54	1993.4	1899.5	1.9	0	132.9420287	57.4623731
IC0764	31.762	0.272	1961	2135.8	2.8	0	292.3491232	32.2871379
IC3021	33.755	0.146	2470.7	2532.3	3.7	0	266.2839944	72.8952922
ESO441-014	33.395	0.35	1989.4	2164.7	7	0	292.4245989	31.9516825
IC3033	31.27	0.255	205.4	264.5	3.7	0	266.1522693	73.5126517
IC3036	30.359	0.2	-70.4	-8.1	2.2	0	268.9283367	72.7194373
ESO321-014	27.588	0.062	425.3	611.2	2.6	1	294.8534798	24.0501605
UGC07239	32.574	0.193	1145.6	1222.3	1.7	0	276.6802957	68.7263592
ESO380-001	31.31	0.4	2507.5	2689.4	4.6	0	294.5763505	26.7660699
PGC039145	27.365	0.035				1	161.1010718	78.0612856
ESO321-016	32.069	0.349	2993.7	3178.9	3.3	0	295.1826136	24.1855944
ESO380-006	32.274	0.111	2762.9	2944.6	2.7	0	294.7814703	26.6737663
NGC4219	31.603	0.252	1796.9	1987.6	2.5	0	296.2100108	19.0905438
UGC07301	32.124	0.255	761.2	706.3	1.1	0	140.6215167	69.8380439
ESO380-008	31.02	0.4	1926.4	2110.1	3	1	295.4013012	24.8976525
UGC07356	29.31	0.015	327.8	268.7	17.4	0	138.4416183	69.0540205
ESO321-025	30.97	0.28	1963.7	2148.3	5.9	0	296.7444969	22.7450877
NGC4356	31.007	0.348	1024	1093	6.5	0	282.5834896	70.3262515
NGC4373	32.99	0.11	3238.7	3421.8	16.5	0	297.4848385	22.8355232
NGC4384	31.221	0.374	2583.7	2498.7	7.9	0	131.1092021	62.2035796
NGC4373A	32.837	0.52	2754	2936.4	25.7	0	297.5011854	23.2799697
ESO322-009	31.841	0.347	3366.4	3548.4	11.7	0	297.590429	23.4855263
ESO380-034	32.3	0.4	2872.5	3051.3	4.5	1	297.7819078	25.3073432
UGC07599	28.37	0.05	321.8	292	9.2	0	147.1263452	78.7918439
ESO322-017	32.59	0.346	3220	3400.2	3.6	0	297.9972611	24.1636962
UGC07605	28.335	0.068	334	309.2	1.7	0	150.9995689	80.1348843
PGC041093	29.643	0.12	456.3	409.7	1.5	0	138.5105585	74.2609115
NGC4462	32.43	0.54	1645	1798	9.7	0	296.356308	39.4230338
NGC4504	31.223	0.348	885	998	1.6	0	294.6397767	54.9997942
PGC041725	31.39	0.54	1185	1289.8	2.3	1	294.6036402	57.6984641
NGC4520	35.287	0.041	7526	7637.7	25.6	0	295.261337	55.2337981
NGC4562	30.222	0.308	1347.4	1352.8	1.6	0	231.8532577	86.2278064
PGC041965	30.88	0.54	875.3	987.4	2.8	1	296.1319515	54.7860198
PGC041978	33.26	0.45	9128.2	9171.8	2.6	0	286.0869679	76.7672119
UGC07774	32.11	0.271	573.6	531.1	3.6	0	135.6091278	76.7500225
ESO442-013	31.958	0.286	1353.9	1513.8	3.5	0	299.1524807	34.2746428
NGC4574	32.926	0.28	2782.8	2954.6	2.5	0	299.792909	27.2705349
